09/19/2022 02:52:57,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 02:52:57,INFO,Connected to database fxdex
09/19/2022 02:52:59,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 02:52:59,INFO,Connected to database fxdex
09/19/2022 02:53:01,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 02:53:01,INFO,Connected to database fxdex
09/19/2022 02:53:02,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 02:53:26,INFO,Listening to order of Pair: TSLA:USDT, Direction: MarketBuy, Price: 1303.6580731346, Amount: 0.066, OrderId: 144
09/19/2022 02:53:28,ERROR,marginx failed to open long position: failed to execute message; message index: 0: orderbook has not enough orders to match
09/19/2022 02:53:28,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 02:53:49,INFO,Listening to order of Pair: TSLA:USDT, Direction: MarketBuy, Price: 1303.6580731346, Amount: 0.066, OrderId: 145
09/19/2022 02:53:52,ERROR,marginx failed to open long position: failed to execute message; message index: 0: orderbook has not enough orders to match
09/19/2022 02:53:52,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 03:13:08,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 03:13:08,INFO,Connected to database fxdex
09/19/2022 03:13:10,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 03:13:10,INFO,Connected to database fxdex
09/19/2022 03:13:12,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 03:13:12,INFO,Connected to database fxdex
09/19/2022 03:13:14,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 03:13:39,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.4535740031, Amount: 8.802, OrderId: 61
09/19/2022 03:13:44,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.299012, Amount: 8.802, OrderId: ID-262107-3
09/19/2022 03:14:05,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.4535740031, Amount: 8.802, OrderId: 62
09/19/2022 03:14:07,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.844843, Amount: 8.802, OrderId: ID-262114-18
09/19/2022 03:14:37,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.892, OrderId: 63
09/19/2022 03:14:40,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:16:21,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.892, OrderId: 64
09/19/2022 03:16:25,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:18:47,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.4535740031, Amount: 16.004, OrderId: 65
09/19/2022 03:18:53,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.080274, Amount: 16.004, OrderId: ID-262199-3
09/19/2022 03:19:59,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 16.167, OrderId: 66
09/19/2022 03:20:03,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:28:05,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 03:28:05,INFO,Connected to database fxdex
09/19/2022 03:28:07,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 03:28:07,INFO,Connected to database fxdex
09/19/2022 03:28:08,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 03:28:09,INFO,Connected to database fxdex
09/19/2022 03:28:10,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 03:28:24,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.4535740031, Amount: 8.802, OrderId: 67
09/19/2022 03:28:27,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.114122, Amount: 8.802, OrderId: ID-262371-8
09/19/2022 03:29:26,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.892, OrderId: 68
09/19/2022 03:30:28,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.892, OrderId: 69
09/19/2022 03:30:29,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 181, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 191, in close_long_open_position
    logging.error("marginx failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/19/2022 03:30:29,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 181, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 191, in close_long_open_position
    logging.error("marginx failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/19/2022 03:31:07,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.892, OrderId: 70
09/19/2022 03:34:29,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 03:34:29,INFO,Connected to database fxdex
09/19/2022 03:34:31,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 03:34:31,INFO,Connected to database fxdex
09/19/2022 03:34:32,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 03:34:32,INFO,Connected to database fxdex
09/19/2022 03:34:33,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 03:34:49,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.4535740031, Amount: 8.402000000000001, OrderId: 71
09/19/2022 03:34:51,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 157.374376, Amount: 8.402, OrderId: ID-262486-9
09/19/2022 03:35:16,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.488, OrderId: 72
09/19/2022 03:35:21,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:35:33,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.31046931, Amount: 8.488, OrderId: 73
09/19/2022 03:35:38,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:40:33,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 03:40:33,INFO,Connected to database fxdex
09/19/2022 03:40:34,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 03:40:35,INFO,Connected to database fxdex
09/19/2022 03:40:36,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 03:40:36,INFO,Connected to database fxdex
09/19/2022 03:40:37,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 03:40:44,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 74
09/19/2022 03:40:49,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 03:40:52,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 75
09/19/2022 03:40:55,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:02:12,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:02:12,INFO,Connected to database fxdex
09/19/2022 04:02:13,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:02:13,INFO,Connected to database fxdex
09/19/2022 04:02:15,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:02:15,INFO,Connected to database fxdex
09/19/2022 04:02:16,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:02:27,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 76
09/19/2022 04:02:27,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 76
09/19/2022 04:02:29,ERROR,marginx failed to close long position: 
09/19/2022 04:02:29,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:02:32,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.488, OrderId: ID-262983-6
09/19/2022 04:03:06,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 77
09/19/2022 04:03:06,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 77
09/19/2022 04:03:07,ERROR,marginx failed to close long position: 
09/19/2022 04:03:07,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:03:08,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:05:56,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:05:56,INFO,Connected to database fxdex
09/19/2022 04:05:58,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:05:58,INFO,Connected to database fxdex
09/19/2022 04:05:59,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:06:00,INFO,Connected to database fxdex
09/19/2022 04:06:01,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:06:21,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 78
09/19/2022 04:06:23,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.23757708, Amount: 8.488, OrderId: 78
09/19/2022 04:06:25,ERROR,marginx failed to close long position: 
09/19/2022 04:06:25,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:06:26,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.488, OrderId: ID-263053-6
09/19/2022 04:06:51,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3799528508, Amount: 103.95, OrderId: 79
09/19/2022 04:06:52,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3799528508, Amount: 103.95, OrderId: 79
09/19/2022 04:06:56,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 159.0357, Amount: 103.95, OrderId: ID-263062-1
09/19/2022 04:14:05,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:14:05,INFO,Connected to database fxdex
09/19/2022 04:14:06,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:14:07,INFO,Connected to database fxdex
09/19/2022 04:14:08,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:14:08,INFO,Connected to database fxdex
09/19/2022 04:14:09,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:14:20,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 80
09/19/2022 04:14:21,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 80
09/19/2022 04:14:25,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:14:25,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263196-1
09/19/2022 04:14:40,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 81
09/19/2022 04:14:42,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 81
09/19/2022 04:14:42,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:14:45,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263202-7
09/19/2022 04:15:02,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 82
09/19/2022 04:15:03,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 82
09/19/2022 04:15:04,ERROR,marginx failed to close long position: 
09/19/2022 04:15:04,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:15:06,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263208-5
09/19/2022 04:15:34,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:15:34,INFO,Connected to database fxdex
09/19/2022 04:15:35,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:15:35,INFO,Connected to database fxdex
09/19/2022 04:15:37,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:15:37,INFO,Connected to database fxdex
09/19/2022 04:15:38,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:15:45,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 83
09/19/2022 04:15:46,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 83
09/19/2022 04:15:47,ERROR,marginx failed to close long position: 
09/19/2022 04:15:47,ERROR,failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:15:49,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263221-2
09/19/2022 04:23:34,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 84
09/19/2022 04:23:34,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 84
09/19/2022 04:23:36,ERROR,MARGINX--failed to close long position: 
09/19/2022 04:23:36,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:23:40,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:23:49,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 85
09/19/2022 04:23:50,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 85
09/19/2022 04:23:51,ERROR,MARGINX--failed to close long position: 
09/19/2022 04:23:51,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:23:53,ERROR,failed to get marginx order info due to error: local variable 'pair_id_mx' referenced before assignment of type <class 'UnboundLocalError'>
09/19/2022 04:23:55,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 86
09/19/2022 04:23:56,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 86
09/19/2022 04:23:57,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 178, in close_long_open_position
    tx_response = self.client.close_position(
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/fx_py_sdk-0.1-py3.9.egg/fx_py_sdk/grpc_client.py", line 748, in close_position
    return self.broadcast_tx(tx, mode)
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/fx_py_sdk-0.1-py3.9.egg/fx_py_sdk/grpc_client.py", line 845, in broadcast_tx
    response = TxClient(self.channel).BroadcastTx(
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/grpc/_channel.py", line 946, in __call__
    return _end_unary_response_blocking(state, call, False, None)
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/grpc/_channel.py", line 849, in _end_unary_response_blocking
    raise _InactiveRpcError(state)
grpc._channel._InactiveRpcError: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNKNOWN
	details = "failed to subscribe to tx: already subscribed"
	debug_error_string = "{"created":"@1663575837.382856000","description":"Error received from peer ipv4:34.195.136.181:9090","file":"src/core/lib/surface/call.cc","file_line":1064,"grpc_message":"failed to subscribe to tx: already subscribed","grpc_status":2}"
>

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 192, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/19/2022 04:23:57,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 150, in open_long_mx_position
    tx_response = client.create_order(
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/fx_py_sdk-0.1-py3.9.egg/fx_py_sdk/grpc_client.py", line 718, in create_order
    tx_response = self.broadcast_tx(tx, mode)
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/fx_py_sdk-0.1-py3.9.egg/fx_py_sdk/grpc_client.py", line 845, in broadcast_tx
    response = TxClient(self.channel).BroadcastTx(
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/grpc/_channel.py", line 946, in __call__
    return _end_unary_response_blocking(state, call, False, None)
  File "/Users/richardng/Desktop/Baklava/env/lib/python3.9/site-packages/grpc/_channel.py", line 849, in _end_unary_response_blocking
    raise _InactiveRpcError(state)
grpc._channel._InactiveRpcError: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNKNOWN
	details = "failed to subscribe to tx: already subscribed"
	debug_error_string = "{"created":"@1663574813.185473000","description":"Error received from peer ipv4:34.195.136.181:9090","file":"src/core/lib/surface/call.cc","file_line":1064,"grpc_message":"failed to subscribe to tx: already subscribed","grpc_status":2}"
>

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 71, in get_item_from_queue_and_execute
    events = await client.open_long_mx_position(direction, amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 168, in open_long_mx_position
    logging.error("MARGINX--failed to open long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/19/2022 04:24:00,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263368-1
09/19/2022 04:28:46,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:28:46,INFO,Connected to database fxdex
09/19/2022 04:28:48,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:28:48,INFO,Connected to database fxdex
09/19/2022 04:28:49,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:28:50,INFO,Connected to database fxdex
09/19/2022 04:28:51,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:29:07,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 87
09/19/2022 04:29:07,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 87
09/19/2022 04:29:10,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263461-9
09/19/2022 04:29:11,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 88
09/19/2022 04:29:13,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 88
