09/19/2022 02:52:57,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:29:16,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 89
09/19/2022 04:29:17,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263463-6
09/19/2022 04:29:17,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 89
09/19/2022 04:29:20,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263464-4
09/19/2022 04:29:51,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 90
09/19/2022 04:29:53,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 90
09/19/2022 04:29:57,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.623897, Amount: 8.892, OrderId: ID-263475-13
09/19/2022 04:30:52,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 91
09/19/2022 04:30:52,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 91
09/19/2022 04:30:53,ERROR,MARGINX--failed to close long position: your pending quantity is 0.000000, available close position quantity is 3.001000: wrong position size
09/19/2022 04:30:53,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:31:33,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 92
09/19/2022 04:31:34,ERROR,MARGINX--failed to close long position: your pending quantity is 0.000000, available close position quantity is 3.001000: wrong position size
09/19/2022 04:31:34,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:31:35,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 92
09/19/2022 04:31:44,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 93
09/19/2022 04:31:46,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 93
09/19/2022 04:31:47,ERROR,MARGINX--failed to close long position: your pending quantity is 0.000000, available close position quantity is 3.001000: wrong position size
09/19/2022 04:31:47,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:32:49,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 94
09/19/2022 04:32:49,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 94
09/19/2022 04:32:49,ERROR,MARGINX--failed to get account sequence due to error: 'NoneType' object has no attribute 'sequence' of type <class 'AttributeError'>
09/19/2022 04:32:51,ERROR,MARGINX--failed to open long position: account sequence mismatch, expected 39, got 0: incorrect account sequence
09/19/2022 04:32:51,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/19/2022 04:41:21,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 04:41:21,INFO,Connected to database fxdex
09/19/2022 04:41:22,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 04:41:23,INFO,Connected to database fxdex
09/19/2022 04:41:24,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 04:41:24,INFO,Connected to database fxdex
09/19/2022 04:41:25,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 04:41:43,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 95
09/19/2022 04:41:43,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 95
09/19/2022 04:41:46,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 157.712032, Amount: 8.802, OrderId: ID-263687-14
09/19/2022 04:42:31,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.488, OrderId: 96
09/19/2022 04:42:31,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.488, OrderId: 96
09/19/2022 04:42:35,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.806974, Amount: 8.488, OrderId: ID-263702-6
09/19/2022 04:43:01,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 97
09/19/2022 04:43:02,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.203375, Amount: 8.802, OrderId: ID-263710-11
09/19/2022 04:47:15,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.16170281802359, Amount: 8.892, OrderId: 98
09/19/2022 04:47:19,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 154.8, Amount: 8.892, OrderId: ID-263786-9
09/19/2022 04:47:40,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3033198462038259, Amount: 8.802, OrderId: 99
09/19/2022 04:47:42,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 157.334754, Amount: 8.802, OrderId: ID-263793-9
09/19/2022 05:19:22,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 05:19:22,INFO,Connected to database fxdex
09/19/2022 05:19:24,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 05:19:24,INFO,Connected to database fxdex
09/19/2022 05:19:25,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 05:19:25,INFO,Connected to database fxdex
09/19/2022 05:19:26,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 05:19:38,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3751779106177017, Amount: 8.802, OrderId: 100
09/19/2022 05:19:42,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.406158, Amount: 8.802, OrderId: ID-264368-1
09/19/2022 05:20:45,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/19/2022 05:20:45,INFO,Connected to database fxdex
09/19/2022 05:20:46,INFO,chain_id: MarginX-Testnet-TSLA
09/19/2022 05:20:47,INFO,Connected to database fxdex
09/19/2022 05:20:48,INFO,chain_id: MarginX-Testnet-AAPL
09/19/2022 05:20:48,INFO,Connected to database fxdex
09/19/2022 05:20:49,INFO,chain_id: MarginX-Testnet-BTC
09/19/2022 05:20:56,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3751779106177017, Amount: 8.802, OrderId: 101
09/19/2022 05:20:59,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 158.996035, Amount: 8.802, OrderId: ID-264391-8
09/20/2022 01:52:46,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 01:52:46,INFO,Connected to database fxdex
09/20/2022 01:52:47,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 01:52:47,INFO,Connected to database fxdex
09/20/2022 01:52:49,CRITICAL,MARGINX--Unable to initialise client due to error: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNAVAILABLE
	details = "Received http2 header with status: 502"
	debug_error_string = "{"created":"@1663653169.138958000","description":"Received http2 :status header with non-200 OK status","file":"src/core/ext/filters/http/client/http_client_filter.cc","file_line":132,"grpc_message":"Received http2 header with status: 502","grpc_status":14,"value":"502"}"
> of type <class 'grpc._channel._InactiveRpcError'>
09/20/2022 01:52:49,INFO,Connected to database fxdex
09/20/2022 01:52:51,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 01:53:12,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 102
09/20/2022 01:53:12,ERROR,MARGINX--failed to create tx_builder due to error: 'NoneType' object has no attribute 'account_number' of type <class 'AttributeError'>
09/20/2022 01:53:12,ERROR,MARGINX--failed to get account sequence due to error: 'NoneType' object has no attribute 'sequence' of type <class 'AttributeError'>
09/20/2022 01:53:56,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 01:53:56,INFO,Connected to database fxdex
09/20/2022 01:53:57,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 01:53:57,INFO,Connected to database fxdex
09/20/2022 01:53:59,CRITICAL,MARGINX--Unable to initialise client due to error: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNAVAILABLE
	details = "Received http2 header with status: 502"
	debug_error_string = "{"created":"@1663653239.130138000","description":"Received http2 :status header with non-200 OK status","file":"src/core/ext/filters/http/client/http_client_filter.cc","file_line":132,"grpc_message":"Received http2 header with status: 502","grpc_status":14,"value":"502"}"
> of type <class 'grpc._channel._InactiveRpcError'>
09/20/2022 01:53:59,INFO,Connected to database fxdex
09/20/2022 01:54:00,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 01:54:11,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 103
09/20/2022 01:54:11,ERROR,MARGINX--failed to create tx_builder due to error: 'NoneType' object has no attribute 'account_number' of type <class 'AttributeError'>
09/20/2022 01:54:12,ERROR,MARGINX--failed to get account sequence due to error: 'NoneType' object has no attribute 'sequence' of type <class 'AttributeError'>
09/20/2022 01:55:43,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 01:55:43,INFO,Connected to database fxdex
09/20/2022 01:55:44,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 01:55:45,INFO,Connected to database fxdex
09/20/2022 01:55:46,CRITICAL,MARGINX--Unable to initialise aapl client due to error: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNAVAILABLE
	details = "Received http2 header with status: 502"
	debug_error_string = "{"created":"@1663653346.291045000","description":"Received http2 :status header with non-200 OK status","file":"src/core/ext/filters/http/client/http_client_filter.cc","file_line":132,"grpc_message":"Received http2 header with status: 502","grpc_status":14,"value":"502"}"
> of type <class 'grpc._channel._InactiveRpcError'>
09/20/2022 01:55:46,INFO,Connected to database fxdex
09/20/2022 01:55:47,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 02:14:17,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 02:14:17,INFO,Connected to database fxdex
09/20/2022 02:14:19,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 02:14:19,INFO,Connected to database fxdex
09/20/2022 02:14:20,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 02:14:21,INFO,Connected to database fxdex
09/20/2022 02:14:22,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 02:14:47,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 104
09/20/2022 02:14:48,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 02:14:48,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 03:12:24,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 03:12:24,INFO,Connected to database fxdex
09/20/2022 03:12:25,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 03:12:25,INFO,Connected to database fxdex
09/20/2022 03:12:26,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 03:12:27,INFO,Connected to database fxdex
09/20/2022 03:12:28,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 03:36:51,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 105
09/20/2022 03:36:53,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 03:36:53,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 03:37:12,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 106
09/20/2022 03:37:13,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 03:37:13,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 04:28:02,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:28:02,INFO,Connected to database fxdex
09/20/2022 04:28:04,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:28:04,INFO,Connected to database fxdex
09/20/2022 04:28:05,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:28:05,INFO,Connected to database fxdex
09/20/2022 04:28:07,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 04:28:45,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.37407723855628536, Amount: 8.802, OrderId: 107
09/20/2022 04:28:46,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 04:28:46,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 04:33:42,INFO,Baklava Client--Listening to order of Pair: BTC:USDT, Direction: MarketBuy, Price: 19500.4222373687, Amount: 0.004, OrderId: 193
09/20/2022 04:33:44,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 04:33:44,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 04:33:49,INFO,Baklava Client--Listening to order of Pair: TSLA:USDT, Direction: MarketBuy, Price: 1370.3195118392, Amount: 0.066, OrderId: 146
09/20/2022 04:33:51,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/20/2022 04:33:51,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/20/2022 04:41:54,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:41:54,INFO,Connected to database fxdex
09/20/2022 04:41:55,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:41:55,INFO,Connected to database fxdex
09/20/2022 04:41:57,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:41:57,INFO,Connected to database fxdex
09/20/2022 04:41:58,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 04:44:06,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:44:06,INFO,Connected to database fxdex
09/20/2022 04:44:08,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:44:08,INFO,Connected to database fxdex
09/20/2022 04:44:09,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:44:09,INFO,Connected to database fxdex
09/20/2022 04:44:11,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 04:47:22,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:47:22,INFO,Connected to database fxdex
09/20/2022 04:47:24,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:47:24,INFO,Connected to database fxdex
09/20/2022 04:47:26,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:47:26,INFO,Connected to database fxdex
09/20/2022 04:47:27,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 04:47:30,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:47:30,INFO,Connected to database fxdex
09/20/2022 04:47:32,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:47:32,INFO,Connected to database fxdex
09/20/2022 04:47:33,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:47:34,INFO,Connected to database fxdex
09/20/2022 04:47:35,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 04:58:14,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 04:58:14,INFO,Connected to database fxdex
09/20/2022 04:58:16,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 04:58:16,INFO,Connected to database fxdex
09/20/2022 04:58:19,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 04:58:19,INFO,Connected to database fxdex
09/20/2022 04:58:20,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:00:19,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:00:19,INFO,Connected to database fxdex
09/20/2022 05:00:20,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:00:20,INFO,Connected to database fxdex
09/20/2022 05:00:22,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:00:22,INFO,Connected to database fxdex
09/20/2022 05:00:23,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:00:26,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:00:26,INFO,Connected to database fxdex
09/20/2022 05:00:28,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:00:28,INFO,Connected to database fxdex
09/20/2022 05:00:29,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:00:29,INFO,Connected to database fxdex
09/20/2022 05:00:30,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:02:58,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:02:58,INFO,Connected to database fxdex
09/20/2022 05:02:59,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:02:59,INFO,Connected to database fxdex
09/20/2022 05:03:01,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:03:01,INFO,Connected to database fxdex
09/20/2022 05:03:02,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:03:05,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:03:05,INFO,Connected to database fxdex
09/20/2022 05:03:07,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:03:07,INFO,Connected to database fxdex
09/20/2022 05:03:08,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:03:08,INFO,Connected to database fxdex
09/20/2022 05:03:09,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:09:31,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:09:31,INFO,Connected to database fxdex
09/20/2022 05:09:32,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:09:32,INFO,Connected to database fxdex
09/20/2022 05:09:34,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:09:35,INFO,Connected to database fxdex
09/20/2022 05:09:36,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:09:39,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:09:39,INFO,Connected to database fxdex
09/20/2022 05:09:41,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:09:41,INFO,Connected to database fxdex
09/20/2022 05:09:42,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:09:42,INFO,Connected to database fxdex
09/20/2022 05:09:43,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:12:24,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:12:24,INFO,Connected to database fxdex
09/20/2022 05:12:25,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:12:26,INFO,Connected to database fxdex
09/20/2022 05:12:27,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:12:27,INFO,Connected to database fxdex
09/20/2022 05:12:29,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:15:01,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:15:01,INFO,Connected to database fxdex
09/20/2022 05:15:02,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:15:02,INFO,Connected to database fxdex
09/20/2022 05:15:04,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:15:04,INFO,Connected to database fxdex
09/20/2022 05:15:06,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 05:15:10,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 05:15:10,INFO,Connected to database fxdex
09/20/2022 05:15:11,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 05:15:11,INFO,Connected to database fxdex
09/20/2022 05:15:13,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 05:15:13,INFO,Connected to database fxdex
09/20/2022 05:15:14,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 06:30:07,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 06:30:08,INFO,Connected to database fxdex
09/20/2022 06:30:09,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 06:30:10,INFO,Connected to database fxdex
09/20/2022 06:30:11,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 06:30:12,INFO,Connected to database fxdex
09/20/2022 06:30:13,INFO,chain_id: MarginX-Testnet-BTC
09/20/2022 06:30:17,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/20/2022 06:30:17,INFO,Connected to database fxdex
09/20/2022 06:30:18,INFO,chain_id: MarginX-Testnet-TSLA
09/20/2022 06:30:18,INFO,Connected to database fxdex
09/20/2022 06:30:19,INFO,chain_id: MarginX-Testnet-AAPL
09/20/2022 06:30:19,INFO,Connected to database fxdex
09/20/2022 06:30:20,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 09:56:12,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 09:56:12,INFO,Connected to database fxdex
09/21/2022 09:56:14,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 09:56:14,INFO,Connected to database fxdex
09/21/2022 09:56:16,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 09:56:16,INFO,Connected to database fxdex
09/21/2022 09:56:17,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 09:56:51,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 09:56:51,INFO,Connected to database fxdex
09/21/2022 09:56:52,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 09:56:52,INFO,Connected to database fxdex
09/21/2022 09:56:53,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 09:56:53,INFO,Connected to database fxdex
09/21/2022 09:56:55,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 09:57:20,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 108
09/21/2022 09:57:21,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 09:57:21,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 10:12:18,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 10:12:18,INFO,Connected to database fxdex
09/21/2022 10:12:20,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 10:12:20,INFO,Connected to database fxdex
09/21/2022 10:12:21,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 10:12:22,INFO,Connected to database fxdex
