09/19/2022 02:52:57,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 10:12:23,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 10:12:37,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 109
09/21/2022 10:12:38,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 10:12:38,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 10:12:53,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 110
09/21/2022 10:12:53,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 10:12:53,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 10:27:55,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 10:27:55,INFO,Connected to database fxdex
09/21/2022 10:27:57,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 10:27:57,INFO,Connected to database fxdex
09/21/2022 10:27:59,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 10:28:00,INFO,Connected to database fxdex
09/21/2022 10:28:02,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 10:28:11,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 111
09/21/2022 10:28:12,ERROR,MARGINX--failed to close long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 10:28:12,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 10:41:55,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 10:41:55,INFO,Connected to database fxdex
09/21/2022 10:41:56,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 10:41:56,INFO,Connected to database fxdex
09/21/2022 10:41:58,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 10:41:58,INFO,Connected to database fxdex
09/21/2022 10:41:59,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 10:43:45,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 10:43:45,INFO,Connected to database fxdex
09/21/2022 10:43:46,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 10:43:46,INFO,Connected to database fxdex
09/21/2022 10:43:47,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 10:43:47,INFO,Connected to database fxdex
09/21/2022 10:43:48,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 10:44:05,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 112
09/21/2022 10:44:06,ERROR,MARGINX--failed to close long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 10:44:06,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 11:38:08,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 11:38:08,INFO,Connected to database fxdex
09/21/2022 11:38:09,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 11:38:09,INFO,Connected to database fxdex
09/21/2022 11:38:11,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 11:38:11,INFO,Connected to database fxdex
09/21/2022 11:38:13,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 11:38:38,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 113
09/21/2022 11:38:39,ERROR,MARGINX--failed to close long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 11:38:39,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 11:44:41,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 11:44:41,INFO,Connected to database fxdex
09/21/2022 11:44:42,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 11:44:43,INFO,Connected to database fxdex
09/21/2022 11:44:44,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 11:44:44,INFO,Connected to database fxdex
09/21/2022 11:44:46,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 11:45:04,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 114
09/21/2022 11:45:05,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 11:45:05,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 12:03:52,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:03:52,INFO,Connected to database fxdex
09/21/2022 12:03:53,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:03:53,INFO,Connected to database fxdex
09/21/2022 12:03:55,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:03:55,INFO,Connected to database fxdex
09/21/2022 12:03:56,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:04:08,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 115
09/21/2022 12:04:09,ERROR,MARGINX--failed to open long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 12:04:09,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 12:04:27,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 116
09/21/2022 12:04:28,ERROR,MARGINX--failed to close long position: insufficient gas limit; got: 5000000.000000 required: 50000000.000000: insufficient fee
09/21/2022 12:04:28,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
09/21/2022 12:06:16,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:06:16,INFO,Connected to database fxdex
09/21/2022 12:06:17,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:06:18,INFO,Connected to database fxdex
09/21/2022 12:06:19,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:06:19,INFO,Connected to database fxdex
09/21/2022 12:06:21,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:06:30,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 117
09/21/2022 12:06:59,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 118
09/21/2022 12:07:00,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:07:00,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:07:20,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 119
09/21/2022 12:08:36,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:08:37,INFO,Connected to database fxdex
09/21/2022 12:08:38,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:08:39,INFO,Connected to database fxdex
09/21/2022 12:08:40,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:08:40,INFO,Connected to database fxdex
09/21/2022 12:08:42,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:08:51,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 120
09/21/2022 12:09:46,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 121
09/21/2022 12:09:46,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:09:46,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:11:29,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:11:29,INFO,Connected to database fxdex
09/21/2022 12:11:31,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:11:31,INFO,Connected to database fxdex
09/21/2022 12:11:33,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:11:33,INFO,Connected to database fxdex
09/21/2022 12:11:34,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:11:41,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 122
09/21/2022 12:11:46,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 156.901002, Amount: 8.802, OrderId: ID-307983-4
09/21/2022 12:12:09,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 123
09/21/2022 12:13:10,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 124
09/21/2022 12:13:11,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:13:11,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 184, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 194, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:14:07,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:14:07,INFO,Connected to database fxdex
09/21/2022 12:14:09,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:14:10,INFO,Connected to database fxdex
09/21/2022 12:14:11,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:14:11,INFO,Connected to database fxdex
09/21/2022 12:14:12,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:14:17,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 125
09/21/2022 12:15:07,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:15:07,INFO,Connected to database fxdex
09/21/2022 12:15:08,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:15:08,INFO,Connected to database fxdex
09/21/2022 12:15:10,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:15:10,INFO,Connected to database fxdex
09/21/2022 12:15:12,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:15:26,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 126
09/21/2022 12:28:12,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:28:12,INFO,Connected to database fxdex
09/21/2022 12:28:14,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:28:14,INFO,Connected to database fxdex
09/21/2022 12:28:16,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:28:16,INFO,Connected to database fxdex
09/21/2022 12:28:18,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:28:25,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 127
09/21/2022 12:28:25,ERROR,MARGINX--unable to get long position due to error: tuple indices must be integers or slices, not str of type <class 'TypeError'>
09/21/2022 12:28:50,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 128
09/21/2022 12:28:50,ERROR,MARGINX--unable to get long position due to error: tuple indices must be integers or slices, not str of type <class 'TypeError'>
09/21/2022 12:28:51,ERROR,Task exception was never retrieved
future: <Task finished name='Task-4' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 185, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 195, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:28:51,ERROR,Task exception was never retrieved
future: <Task finished name='Task-5' coro=<get_item_from_queue_and_execute() done, defined at /Users/richardng/Desktop/Baklava/MarginX.py:65> exception=UnboundLocalError("local variable 'tx_response' referenced before assignment")>
Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 185, in close_long_open_position
    position_id = open_position.Id,
AttributeError: 'NoneType' object has no attribute 'Id'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/richardng/Desktop/Baklava/MarginX.py", line 73, in get_item_from_queue_and_execute
    events = await client.close_long_open_position(amount)
  File "/Users/richardng/Desktop/Baklava/grpcClient.py", line 195, in close_long_open_position
    logging.error("MARGINX--failed to close long position: {}".format(tx_response.raw_log))
UnboundLocalError: local variable 'tx_response' referenced before assignment
09/21/2022 12:29:09,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:29:09,INFO,Connected to database fxdex
09/21/2022 12:29:10,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:29:10,INFO,Connected to database fxdex
09/21/2022 12:29:11,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:29:12,INFO,Connected to database fxdex
09/21/2022 12:29:13,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:29:22,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 129
09/21/2022 12:29:23,ERROR,MARGINX--unable to get long position due to error: tuple indices must be integers or slices, not str of type <class 'TypeError'>
09/21/2022 12:30:03,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:30:03,INFO,Connected to database fxdex
09/21/2022 12:30:05,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:30:06,INFO,Connected to database fxdex
09/21/2022 12:30:07,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:30:07,INFO,Connected to database fxdex
09/21/2022 12:30:08,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:30:16,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 130
09/21/2022 12:30:35,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:30:35,INFO,Connected to database fxdex
09/21/2022 12:30:36,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:30:37,INFO,Connected to database fxdex
09/21/2022 12:30:38,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:30:39,INFO,Connected to database fxdex
09/21/2022 12:30:40,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:30:54,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 131
09/21/2022 12:30:54,ERROR,MARGINX--unable to get long position due to error: tuple indices must be integers or slices, not str of type <class 'TypeError'>
09/21/2022 12:32:32,INFO,address: 0x1056C9e553587AC23d3d54C8b1C2299Dd4093C72
09/21/2022 12:32:32,INFO,Connected to database fxdex
09/21/2022 12:32:33,INFO,chain_id: MarginX-Testnet-TSLA
09/21/2022 12:32:33,INFO,Connected to database fxdex
09/21/2022 12:32:35,INFO,chain_id: MarginX-Testnet-AAPL
09/21/2022 12:32:35,INFO,Connected to database fxdex
09/21/2022 12:32:36,INFO,chain_id: MarginX-Testnet-BTC
09/21/2022 12:32:44,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 132
09/21/2022 12:32:46,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 156.886, Amount: 1, OrderId: ID-308362-11
09/21/2022 12:33:03,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 133
09/21/2022 12:33:06,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 156.8848, Amount: 1, OrderId: ID-308368-5
09/21/2022 12:33:32,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketSell, Price: 14.20616606, Amount: 8.892, OrderId: 134
09/21/2022 12:33:36,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketSell, Price: 156.884, Amount: 1, OrderId: ID-308377-5
09/21/2022 12:33:54,INFO,Baklava Client--Listening to order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 14.3482277206, Amount: 8.802, OrderId: 135
09/21/2022 12:33:56,INFO,Execution of order of Pair: AAPL:USDT, Direction: MarketBuy, Price: 156.892209, Amount: 4.8, OrderId: ID-308383-11
09/21/2022 12:34:54,INFO,Baklava Client--Listening to order of Pair: BTC:USDT, Direction: MarketBuy, Price: 19176.7015228797, Amount: 0.004, OrderId: 194
09/21/2022 12:34:56,ERROR,MARGINX--failed to open long position: failed to execute message; message index: 0: orderbook has not enough orders to match
09/21/2022 12:34:56,ERROR,MARGINX--failed to get marginx order info due to error: 'NoneType' object is not iterable of type <class 'TypeError'>
